Episode: 85, Steps: 230, Reward: 95.49559244734425, Best reward: 96.47370473475448, Avg reward: 86.54895263943045
Episode: 86, Steps: 449, Reward: 93.61629006565468, Best reward: 96.47370473475448, Avg reward: 86.63018640295027
Episode: 87, Steps: 357, Reward: 84.80788452993119, Best reward: 96.47370473475448, Avg reward: 86.60947842712052
Episode: 88, Steps: 217, Reward: 93.99928921132334, Best reward: 96.47370473475448, Avg reward: 86.6925100089655
Episode: 89, Steps: 147, Reward: 95.67963944707849, Best reward: 96.47370473475448, Avg reward: 86.79236700272232
Episode: 90, Steps: 486, Reward: 91.98589959689436, Best reward: 96.47370473475448, Avg reward: 86.84943878947145
Episode: 91, Steps: 359, Reward: 92.44587915917363, Best reward: 96.47370473475448, Avg reward: 86.91026966305517
Episode: 92, Steps: 350, Reward: 95.6974599626362, Best reward: 96.47370473475448, Avg reward: 87.00475558025497
Episode: 93, Steps: 144, Reward: 95.85554942308207, Best reward: 96.47370473475448, Avg reward: 87.09891296156164
Episode: 94, Steps: 127, Reward: 93.92349936399376, Best reward: 96.47370473475448, Avg reward: 87.17075071316619
Episode: 95, Steps: 253, Reward: 94.05754302134433, Best reward: 96.47370473475448, Avg reward: 87.24248813304304
Episode: 96, Steps: 396, Reward: 91.93864316904742, Best reward: 96.47370473475448, Avg reward: 87.29090210248638
Episode: 97, Steps: 222, Reward: 92.1816230686159, Best reward: 96.47370473475448, Avg reward: 87.3408074184673
Episode: 98, Steps: 216, Reward: 94.78442096660063, Best reward: 96.47370473475448, Avg reward: 87.41599543410501
Episode: 99, Steps: 218, Reward: 94.71895485493893, Best reward: 96.47370473475448, Avg reward: 87.48902502831335
Episode: 100, Steps: 155, Reward: 95.06711745474156, Best reward: 96.47370473475448, Avg reward: 88.56094758532733
Episode: 101, Steps: 209, Reward: 91.419612068983, Best reward: 96.47370473475448, Avg reward: 88.53853492648875
